1686909926641979270, 52.51501901140685, 48.44087452471483, 3.0587618974268844, -1.1747576520483616, -1.2548419633383694, 0.1971327087748928
1686909930420221575, 48.349310344827586, 48.35017241379311, 3.2568843453157923, -1.1747576520483616, -1.2548419633383694, 0.1971327087748928
1686909935598282995, 47.47982654161956, 50.52381667154684, 3.119187144128767, -0.6878536723577822, 0.16821200688662208, -1.1114943141545415
1686909939784819531, 51.779478016234584, 48.42475472570427, 2.353484149500169, -0.5805626010357505, 0.4033601930625013, -0.6146416517061646
1686909941987088599, 51.780192110947816, 48.43486536060874, 2.3535228818730087, -0.5805626010357505, 0.4033601930625013, -0.6146416517061646
1686909946338585114, 48.24638432547993, 49.864161451902554, 2.9625506326362, -0.311344438958695, 0.45912149441259825, -0.9410618895186285
1686909948830779240, 48.263703407556555, 49.86408074939143, 2.973266233616741, -0.311344438958695, 0.45912149441259825, -0.9410618895186285
1686909951484366399, 48.30003926109037, 49.73830894367477, 3.3659148853752057, -0.311344438958695, 0.45912149441259825, -0.9410618895186285
1686909955071588085, 48.970167473978336, 48.68518429383983, 3.415252852178164, -3.259588527280261, -0.3728535691350692, -1.7575505322300813
1686909959356231228, 48.46537403344607, 49.4445079498656, 3.7317555600953405, -3.2208287286296606, -0.7820567468391204, -1.4665496550660742
1686909963278748276, 49.24400840920144, 48.25645242090131, 3.9957662533492173, -3.186836291755696, -1.1934164497093256, -1.2792360835567866
1686909966421636914, 48.912975661852265, 48.716434624860625, 4.251159512072523, -2.9422824232371103, -1.7979326428269122, -1.3086008219958882
1686909969280188491, 48.96820342616458, 48.75445186787669, 3.8202543952312644, -2.941699057682836, -1.7975675732853695, -1.7608714968305217
1686909973178049848, 52.59169034837799, 50.112505567567766, 1.2466785382999601, -3.1096671988646474, -2.17116582083212, -1.8358907625050813
1686909976388379001, 52.7208968936489, 50.37743612331815, 1.4509657434912875, -3.1355462800691356, -2.5081147698247745, -1.6405473760567757
1686909979472469114, 52.72365309972723, 50.37474829699838, 1.9177562786448177, -3.127825399024816, -2.5622856823055313, -1.213580371973035
1686909981798928005, 52.718477299978524, 50.398862898932514, 2.271253404549494, -3.0402413384054556, -2.648848331639651, -0.8346261890855547
1686909985177125623, 52.65109563229674, 50.77130619463711, 2.482078241557764, -2.7706451987947847, -2.916224312694344, -0.7762508235187278
1686909988474082607, 52.578337069271804, 51.06286089643349, 2.695031419202528, -2.2548024417299644, -3.238165276870234, -0.48055283910022784
1686909992276084654, 51.825554628971254, 52.09998816307857, 2.756583058162759, -1.7495030065875468, -3.418266619177821, -0.12776427136675744
1686909996310733127, 51.120585767452376, 52.65745512813209, 2.750234759112976, -0.8450487220890722, -3.4927954967957437, -0.03810842691132586
1686909998623018797, 51.11118693736659, 52.66227918310741, 3.064333254393059, -0.8450487220890722, -3.4927954967957437, -0.03810842691132586
1686910001587090504, 51.11064845635943, 52.661233684403335, 3.0651310720231177, -0.8450487220890722, -3.4927954967957437, -0.03810842691132586
1686910005105761937, 51.11023124117474, 52.66094711816455, 3.064424380798515, -0.8450487220890722, -3.4927954967957437, -0.03810842691132586
1686910007373983285, 51.108097438116246, 52.66176879306428, 3.0673472795255576, -0.8450487220890722, -3.4927954967957437, -0.03810842691132586
1686910010081038067, 51.107861022716044, 52.66110409772054, 3.067434795589065, -0.8450487220890722, -3.4927954967957437, -0.03810842691132586
1686910012755941241, 51.11061023585549, 52.66120973226575, 3.066816732268309, -0.8450487220890722, -3.4927954967957437, -0.03810842691132586
1686910014797768379, 51.11076463718094, 52.66328309747014, 3.06516081995972, -0.8450487220890722, -3.4927954967957437, -0.03810842691132586
1686910018374021005, 50.59956745420684, 52.74801000686833, 3.04649859436141, -0.2599564280340861, -3.3258206273180253, 0.2543241157219023
1686910021009069764, 50.2638822671424, 52.80067582081927, 2.7380065507670475, 0.28496826746006376, -3.244794034684244, -0.01828813881265958
1686910024359783163, 49.672282628953496, 52.734216493987006, 3.1180883801238286, 0.6679395553757307, -3.129919360278307, 0.2524749466780159
1686910027054608127, 49.09685631144782, 52.72040048369587, 3.111766286320527, 1.1313823007932173, -2.9827094573694493, 0.26148777807045037
1686910029721528686, 48.73388098209346, 52.73106912436442, 3.2360991094338787, 1.4590147273576044, -2.8822407002849944, 0.46326109358345957
1686910032600930459, 48.612450003766234, 52.65502640870322, 3.7931015068056513, 1.4691758831032526, -2.8651609250232557, 0.9073010261854375
1686910034801572786, 48.61300923656594, 52.65835965780851, 4.297073048216433, 1.4577109090823983, -2.867730143778678, 1.3331833984274666
1686910037679932547, 48.44048633304428, 52.47183133949117, 4.4088144073360755, 1.475862691201111, -2.628332461311678, 1.5251318167761352
1686910040379353501, 48.03244348838665, 52.108983251217616, 4.527559015815367, 1.475438471711262, -2.2198985814457317, 1.75206922247933
1686910043037741852, 47.87745482664899, 51.78028678636068, -1.1932680557751503, 1.475438471711262, -2.2198985814457317, 1.75206922247933
1686910046636440456, 47.83741196087513, 51.46600395153153, -1.10669584797949, 1.32778107415232, -1.9714687759468623, 2.3408441789677883
1686910049985658244, 47.8492534481812, 51.47339732543921, -0.5440482403931972, 1.3194133412242013, -1.9535229913653482, 2.7473585207109026
1686910051537860930, 48.983489447369706, 51.8401010752259, 0.5563144107013158, 1.0970307041244007, -1.8756600368914018, 2.7995798965971725
1686910054147770873, 51.484222784852044, 48.44865613588242, 2.160512685818587, 0.9468818611784331, -1.8115488152937094, 2.9914814028360155
1686910057084173834, 51.09872712554342, 48.69231404902252, 2.2328332941851308, 0.3617242403917684, -1.7344413777743715, 2.9986788246017713
1686910060231846607, 49.77142818252203, 51.084916357859335, 0.8509845124243374, -0.15605633185808354, -1.7302077597217445, 3.056428318950045
1686910062558337336, 49.771921561589615, 51.084716096533846, 1.0603808497033713, -0.15605633185808354, -1.7302077597217445, 3.056428318950045
1686910065555974791, 49.77665013028378, 51.082640629779476, 0.7847236225996503, -0.2510176576280816, -1.7400922073499268, 3.0649779078713375
1686910068673260767, 49.354494643060825, 50.714581978965974, -0.6111868510296199, -0.27152584083545506, -1.749544652116382, 2.653720886169746
1686910070719184061, 49.35004389743449, 50.690549665419, -0.7994344028851099, -0.2633595379754612, -1.7560303304716989, 2.2381907799118546
